TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AIRC;35,78;5,03;10,34;2,59;0,81;66,00;86,28;64,21;7,69;12,92;5,22;1,76;6,64;;-0,81;;25,07;7,86;11,89;0,31;0,67;0,12;-5,10;24,13;;13,80;3,46;;5.338.365.266,00
AIV;8,72;0,23;22,08;2,44;0,59;62,04;87,96;31,80;7,98;14,22;6,24;1,90;7,02;;-0,59;;11,04;2,68;8,38;0,24;0,68;0,08;-28,31;-24,84;;3,58;0,39;;1.295.933.264,00
AIW;25,00;;155,01;3,30;0,88;100,00;121,48;16,12;20,57;20,04;16,20;2,59;24,99;;-0,88;;2,13;0,57;4,14;0,27;0,73;0,04;-25,44;-20,59;;7,59;0,16;;132.443.068,00
AJX;7,03;14,08;-5,91;0,50;0,11;;;;6,62;42,69;36,07;2,73;;;-0,11;;-8,46;-1,94;1,54;0,23;0,77;0,00;;;;14,06;-1,19;;165.243.665,00
AJXA;24,60;7,37;-20,70;1,75;0,40;;;;23,15;42,69;36,07;2,73;;;-0,40;;-8,46;-1,94;1,54;0,23;0,77;0,00;;;;14,06;-1,19;;165.243.665,00
AKR;15,15;4,75;-37,06;0,86;0,34;68,19;-0,97;-11,92;-457,20;-1.000,85;-543,65;1,03;4,42;;-0,34;;-2,33;-0,93;-0,10;0,40;0,59;0,08;5,59;;;17,55;-0,41;;1.442.466.345,00
ALEX;18,82;4,68;50,04;1,21;0,74;31,58;8,28;6,69;40,42;54,10;13,67;0,41;3,35;;-0,74;;2,42;1,48;0,98;0,61;0,39;0,22;-11,54;;;15,53;0,38;;1.366.215.316,00
ALX;179,26;10,04;16,85;4,14;0,66;55,21;43,32;25,93;10,09;17,96;7,87;3,23;4,37;;-0,66;;24,58;3,94;6,92;0,16;0,84;0,15;-2,25;-6,47;;43,27;10,64;;915.534.598,00
AMH;36,38;2,20;42,14;1,93;1,06;55,42;34,00;20,38;25,27;28,62;3,36;0,26;8,59;;-1,06;;4,57;2,51;5,58;0,55;0,45;0,12;9,19;27,52;;18,89;0,86;;13.161.607.332,00
AMT;185,49;3,32;62,20;15,99;1,29;69,77;23,83;12,85;33,53;47,73;14,20;6,77;7,99;-21,18;-1,36;0,46;25,71;2,08;5,74;0,08;0,92;0,16;9,96;7,34;;11,60;2,98;;86.446.353.168,00
ANH;2,98;;-2,68;0,72;0,12;;;;-5,03;24,95;29,98;-4,31;;;-0,12;;-27,04;-4,64;-9,45;0,17;0,82;0,00;;;;4,12;-1,11;;295.925.866,36
APLE;15,17;6,00;21,75;1,10;0,73;58,75;17,29;12,39;15,59;22,28;6,69;0,47;2,69;;-0,73;;5,07;3,35;4,72;0,66;0,34;0,27;0,00;-4,52;;13,77;0,70;;3.474.131.761,00
APTS;25,00;;105,44;1,40;0,43;69,54;28,71;3,83;14,06;33,84;19,77;1,96;4,04;;-0,43;;1,32;0,41;3,21;0,31;0,69;0,11;20,97;;;17,91;0,24;;1.611.075.000,00
ARE;117,85;4,11;27,55;1,08;0,55;69,76;37,05;27,67;20,57;30,91;10,33;0,54;7,62;;-0,55;;3,92;2,01;3,26;0,51;0,49;0,07;18,07;29,11;;109,15;4,28;;20.389.652.760,00
ARI;11,84;11,82;5,78;0,71;0,18;100,00;909,84;418,93;2,66;13,19;10,53;2,82;24,20;;-0,18;;12,34;3,05;6,76;0,25;0,75;0,01;;6,56;;16,61;2,05;;1.673.503.488,00
ARR;4,98;22,09;-4,92;0,80;0,07;;;;32,70;43,14;10,45;0,26;;;-0,07;;-16,28;-1,49;1,67;0,09;0,91;0,00;;;;6,22;-1,01;;973.652.748,00
AVB;193,72;3,35;26,93;2,46;1,36;100,00;47,74;38,49;21,71;27,89;6,19;0,70;10,36;;-1,36;;9,15;5,06;6,46;0,55;0,45;0,13;3,74;5,21;;78,66;7,19;;27.508.065.652,00
BDN;4,58;16,59;18,67;0,50;0,20;63,24;23,98;8,30;6,47;23,06;16,59;1,27;1,55;;-0,20;;2,66;1,06;3,27;0,40;0,60;0,13;-0,56;-14,84;;9,22;0,25;;787.370.242,00
BFS;38,08;6,20;23,28;2,30;0,49;74,13;45,13;15,86;8,18;19,31;11,13;3,13;3,69;;-0,49;;9,87;2,10;6,76;0,21;0,79;0,13;1,67;0,79;;16,57;1,64;;911.147.776,00
BHR;3,86;4,15;112,44;0,65;0,11;33,19;12,53;0,31;2,81;13,00;10,19;2,36;0,35;-0,25;-0,13;0,29;0,58;0,09;5,20;0,16;0,62;0,30;10,09;-5,06;;5,94;0,03;;254.563.526,00
BNL;15,96;6,89;22,19;0,97;0,56;94,77;52,38;31,12;13,18;21,65;8,46;0,62;6,91;;-0,56;;4,37;2,52;4,49;0,58;0,42;0,08;17,55;17,38;;16,45;0,72;;2.987.775.840,00
BPYU;18,52;;-0,83;0,44;0,03;57,68;-4,09;-57,47;-11,61;-274,32;-262,70;9,86;0,48;;-0,03;;-52,70;-4,04;-0,55;0,08;0,88;0,07;-8,65;;;42,49;-22,39;;710.173.476,00
BPYUP;25,20;;-1,13;0,59;0,05;57,68;-4,09;-57,47;-15,80;-274,32;-262,70;9,86;0,65;;-0,05;;-52,70;-4,04;-0,55;0,08;0,88;0,07;-8,65;;;42,49;-22,39;;710.173.476,00
BRG;26,60;;18,42;16,07;0,31;63,36;34,40;18,88;10,11;22,56;12,45;19,78;3,48;;-0,31;;87,20;1,67;5,39;0,02;0,59;0,09;22,09;;;1,66;1,44;;813.284.360,00
BRMK;4,83;10,87;-4,90;0,69;0,61;100,00;-482,36;-516,72;-5,25;-5,73;-0,48;0,06;25,31;;-0,61;;-14,13;-12,50;-11,92;0,88;0,12;0,02;-13,38;;;6,98;-0,99;;636.353.949,00
BRT;20,27;4,93;10,88;1,60;0,54;100,00;66,18;43,57;7,16;15,35;8,19;1,83;4,74;;-0,54;;14,69;4,97;7,59;0,34;0,66;0,11;-7,79;54,51;;12,69;1,86;;388.776.573,00
BRX;22,66;4,50;17,60;2,36;0,82;74,33;47,20;31,44;11,72;20,20;8,47;1,70;5,53;;-0,82;;13,40;4,63;7,40;0,35;0,65;0,15;-1,04;3,36;;9,61;1,29;;6.810.410.882,00
BXMT;22,33;11,11;14,42;0,85;0,15;0,00;75,29;16,71;3,20;2,77;-0,43;-0,11;2,41;;-0,15;;5,88;1,05;26,39;0,18;0,82;0,06;20,01;2,70;;26,32;1,55;;3.847.155.312,00
BXP;60,90;6,44;12,19;1,58;0,39;63,31;47,16;24,82;6,41;15,81;9,40;2,31;3,03;;-0,39;;12,93;3,18;7,08;0,25;0,75;0,13;3,62;13,44;;38,66;5,00;;9.551.281.950,00
CCI;110,38;5,59;28,63;6,63;1,23;70,39;34,57;23,83;19,73;28,78;9,05;3,04;6,82;-39,56;-1,27;0,52;23,15;4,28;8,15;0,18;0,82;0,18;10,42;40,31;;16,66;3,86;;47.868.638.094,00
CDR;29,00;67,31;-7,87;0,89;0,38;63,71;-23,43;-40,14;-13,48;-31,60;-18,12;1,20;3,16;;-0,38;;-11,33;-4,89;-3,00;0,43;0,57;0,12;-3,33;;;32,53;-3,69;;393.103.700,00
CHCT;35,88;4,97;98,59;1,91;1,06;82,82;22,59;9,44;41,21;56,94;15,74;0,73;9,31;;-1,06;;1,94;1,08;2,65;0,56;0,44;0,11;21,25;44,38;;18,80;0,36;;943.801.872,00
CHMI;4,13;23,24;-3,84;0,41;0,07;78,95;4,78;-51,24;41,10;-430,30;-471,41;-4,68;1,97;;-0,07;;-10,64;-1,88;0,44;0,18;0,82;0,04;17,33;-14,42;;10,12;-1,08;;106.541.197,00
CIM;5,79;15,03;-5,85;0,51;0,09;100,00;53,98;-63,51;6,88;22,05;15,17;1,12;3,71;;-0,09;;-8,67;-1,62;3,34;0,19;0,81;0,03;-6,51;;;11,42;-0,99;;1.343.836.998,00
CIO;5,55;12,61;-21,04;0,28;0,14;62,02;12,72;-5,80;9,60;38,31;28,72;0,84;1,22;;-0,14;;-1,33;-0,67;1,53;0,50;0,50;0,12;11,13;24,17;;19,81;-0,26;;221.658.675,00
CLDT;9,61;2,19;45,03;0,60;0,35;45,53;13,34;3,39;11,44;22,00;10,55;0,55;1,53;;-0,35;;1,33;0,78;3,27;0,59;0,41;0,23;-0,47;-20,59;;16,06;0,21;;469.504.238,00
CLI;18,35;;-62,91;1,28;0,37;76,04;-7,77;-8,36;-67,74;-163,38;-95,64;1,80;5,26;;-0,37;;-2,03;-0,58;-0,66;0,29;0,60;0,07;-12,02;;;14,36;-0,29;;1.671.382.225,00
CLNC;10,32;;-2,93;0,86;0,22;43,42;-47,68;-322,28;-19,84;-73,24;-53,41;2,30;9,46;;-0,22;;-29,14;-7,34;-1,45;0,25;0,75;0,02;9,43;;;12,07;-3,52;;1.330.917.768,00
CLNY;8,50;;-0,49;0,19;0,07;65,74;-147,61;-222,45;-0,74;-4,54;-3,79;0,99;1,10;1,60;-0,08;1,65;-39,38;-13,62;-12,42;0,35;0,65;0,06;9,25;;;43,68;-17,20;;1.359.110.050,00
CLPR;6,09;7,80;-15,95;9,78;0,08;52,02;18,40;-4,67;4,05;51,56;47,51;114,80;0,74;;-0,08;;-61,31;-0,50;2,02;0,01;0,99;0,11;4,53;;;0,62;-0,38;;97.824.888,00
CMCT;4,88;6,97;-33,32;0,30;0,12;41,79;10,20;-3,14;10,26;54,07;43,81;1,27;1,05;;-0,12;;-0,89;-0,35;1,09;0,39;0,60;0,11;-15,47;-56,50;;16,45;-0,15;;110.960.952,00
CMCTP;28,10;5,55;-191,87;1,71;0,67;41,79;10,20;-3,14;59,07;54,07;43,81;1,27;6,03;;-0,67;;-0,89;-0,35;1,09;0,39;0,60;0,11;-15,47;-56,50;;16,45;-0,15;;110.960.952,00
CMO;6,50;;9,33;0,72;0,08;100,00;121,01;73,55;5,67;66,03;60,36;7,68;6,86;;-0,08;;7,73;0,86;1,43;0,11;0,89;0,01;-12,46;;;9,01;0,70;;629.691.400,00
COLD;32,57;2,70;-1.914,96;2,37;1,09;25,13;3,20;-0,16;95,22;130,08;34,87;0,87;3,05;;-1,09;;-0,12;-0,06;1,04;0,46;0,54;0,36;13,56;;;13,72;-0,02;;8.799.247.994,00
CONE;90,36;;468,41;4,05;1,59;55,95;7,05;2,10;139,42;179,79;40,38;1,17;9,83;-44,32;-1,77;0,74;0,87;0,34;1,19;0,39;0,61;0,16;17,91;4,92;;22,29;0,19;;11.850.659.784,00
COR;169,90;;84,80;-848,50;3,47;67,53;23,16;13,87;50,78;62,80;12,02;;11,76;;-3,47;;-1.000,61;4,09;8,34;0,00;1,00;0,29;12,73;24,64;;-0,20;2,00;;7.509.189.230,00
CORR;1,10;9,09;-0,92;0,15;0,04;48,23;-0,35;-14,66;-38,85;-500,25;-461,40;1,77;0,14;;-0,04;;-16,07;-3,94;-0,56;0,24;0,76;0,27;8,53;;;7,40;-1,19;;17.638.060,00
CPLG;15,98;;-33,36;1,06;0,61;17,49;-0,65;-6,05;-311,32;-437,32;-126,00;0,43;2,02;;-0,61;;-3,19;-1,83;-0,42;0,57;0,43;0,30;;;;15,01;-0,48;;933.952.698,00
CPT;110,89;3,50;19,26;2,40;1,27;62,90;50,02;41,18;15,85;20,84;4,98;0,75;7,93;;-1,27;;12,46;6,61;8,56;0,53;0,47;0,16;9,45;41,00;;46,21;5,76;;11.838.849.269,00
CTO;17,54;8,67;-73,36;0,83;0,41;71,02;9,48;-6,04;46,75;100,35;53,60;0,95;4,43;;-0,41;;-1,13;-0,55;0,66;0,49;0,51;0,09;16,32;-40,32;;21,08;-0,24;;398.182.556,00
CTRE;20,13;5,51;36,42;2,38;1,23;95,02;47,47;29,30;22,48;30,36;7,88;0,84;10,67;;-1,23;;6,54;3,39;5,67;0,52;0,48;0,12;7,42;;;8,45;0,55;;2.002.431.750,00
CTT;10,37;;9,18;2,54;0,99;52,76;72,43;59,22;7,50;11,39;3,89;1,32;5,43;;-0,99;;27,70;10,81;13,63;0,39;0,61;0,18;4,53;;;4,08;1,13;;510.983.824,00
CUBE;46,51;4,09;29,80;3,72;1,66;71,41;43,82;34,13;23,21;29,99;6,78;1,09;10,17;;-1,66;;12,49;5,57;7,67;0,45;0,54;0,16;12,55;20,68;;12,50;1,56;;10.449.745.874,00
CUZ;23,69;5,40;22,32;0,78;0,47;65,98;30,38;20,69;15,20;25,54;10,34;0,53;4,62;;-0,47;;3,50;2,12;3,35;0,61;0,39;0,10;10,33;-5,06;;30,32;1,06;;3.593.628.491,00
CXP;19,28;;26,56;0,87;0,55;53,97;42,59;32,85;20,48;32,31;11,83;0,50;8,72;;-0,55;;3,29;2,06;2,80;0,63;0,37;0,06;-11,89;21,00;;22,06;0,73;;2.215.246.936,00
CXW;9,25;;9,09;0,74;0,34;23,06;13,05;6,25;4,35;8,66;4,31;0,73;0,57;12,51;-0,39;1,31;8,15;3,79;7,80;0,46;0,54;0,61;0,89;-7,23;;12,49;1,02;;1.051.327.250,00
DBRG;16,60;0,24;-9,85;1,85;0,25;63,69;-19,80;-24,63;-12,25;-5,51;6,75;-1,02;2,43;;-0,25;;-18,80;-2,54;-11,94;0,14;0,85;0,10;-15,25;;;8,96;-1,68;;2.690.048.260,00
DEA;14,33;7,40;47,75;1,05;0,47;65,90;26,01;9,58;17,59;33,35;15,76;0,94;4,57;;-0,47;;2,20;0,99;3,05;0,45;0,55;0,10;17,58;47,90;;13,63;0,30;;1.338.277.267,00
DEI;13,50;6,30;25,47;0,92;0,24;65,65;24,42;8,94;9,32;29,46;20,14;1,99;2,28;;-0,24;;3,61;0,93;3,17;0,26;0,74;0,10;4,12;0,57;;14,69;0,53;;2.292.430.950,00
DHC;2,67;1,50;-1,13;0,25;0,11;14,59;-6,14;-43,11;-7,90;-37,71;-29,81;0,93;0,49;;-0,11;;-22,00;-10,03;-1,52;0,46;0,54;0,23;3,62;;;10,78;-2,37;;639.952.275,00
DHCNI;13,08;10,75;-5,51;1,21;0,55;14,59;-6,14;-43,11;-38,69;-37,71;-29,81;0,93;2,38;;-0,55;;-22,00;-10,03;-1,52;0,46;0,54;0,23;3,62;;;10,78;-2,37;;639.952.275,00
DHCNL;14,40;10,85;-6,07;1,34;0,61;14,59;-6,14;-43,11;-42,59;-37,71;-29,81;0,93;2,62;;-0,61;;-22,00;-10,03;-1,52;0,46;0,54;0,23;3,62;;;10,78;-2,37;;639.952.275,00
DLR;118,30;4,13;100,61;2,00;0,82;56,20;16,44;6,99;42,75;65,25;22,50;1,05;7,03;;-0,82;;1,99;0,82;2,16;0,41;0,56;0,12;13,80;8,75;;59,08;1,18;;34.466.361.930,00
DOC;14,32;6,42;33,64;1,18;0,67;66,40;35,03;19,51;18,74;28,39;9,66;0,61;6,56;;-0,67;;3,51;2,00;3,92;0,57;0,43;0,10;8,99;22,30;;12,12;0,43;;3.413.867.952,00
DRE;48,20;0,58;19,55;2,95;1,69;41,81;95,22;85,63;17,58;21,08;3,50;0,59;16,74;;-1,69;;15,06;8,66;10,01;0,57;0,43;0,10;8,65;22,27;;16,37;2,47;;18.556.648.140,00
DRH;7,95;1,51;16,91;1,05;0,52;39,43;15,51;9,41;10,26;16,78;6,53;0,67;1,59;;-0,52;;6,21;3,10;5,78;0,50;0,50;0,33;2,86;3,60;;7,57;0,47;;1.667.824.140,00
DX;12,59;12,39;5,03;0,76;0,19;7,73;87,17;51,35;2,96;-0,42;-3,38;-0,86;2,58;;-0,19;;15,03;3,76;6,45;0,25;0,75;0,07;20,76;33,40;;16,66;2,50;;681.288.965,00
EARN;7,17;13,39;-9,54;0,86;0,09;;;;7,61;-66,04;-73,64;-8,35;;;-0,09;;-9,04;-0,92;11,11;0,10;0,90;0,00;;;;8,31;-0,75;;99.163.968,00
EGP;185,44;2,70;49,23;4,05;2,02;100,00;41,41;32,86;39,07;47,55;8,48;0,88;16,18;;-2,02;;8,22;4,10;5,50;0,50;0,50;0,12;12,18;17,48;;45,84;3,77;;8.235.538.752,00
ELS;67,16;2,55;44,02;8,67;2,27;47,27;28,94;19,72;30,00;38,37;8,36;2,42;8,68;;-2,27;;19,70;5,15;8,41;0,26;0,74;0,26;9,11;8,43;;7,74;1,53;;12.505.843.452,00
EPR;45,27;7,29;20,34;1,35;0,59;91,64;48,01;24,94;10,56;19,19;8,63;1,10;5,07;;-0,59;;6,62;2,91;5,93;0,44;0,56;0,12;4,89;-7,69;;33,62;2,23;;3.407.889.384,00
EPRT;24,87;4,42;24,62;1,41;0,89;98,90;65,04;50,10;18,97;25,91;6,95;0,52;12,34;;-0,89;;5,73;3,63;4,80;0,63;0,37;0,07;39,39;84,37;;17,62;1,01;;3.701.603.547,00
EQC;20,38;25,76;44,13;0,95;0,93;100,00;97,26;81,67;37,06;1,82;-35,24;-0,90;36,04;;-0,93;;2,15;2,11;2,49;0,98;0,02;0,03;-28,61;4,67;;21,53;0,46;;2.235.718.608,00
EQIX;810,00;1,61;92,87;6,30;2,42;48,96;17,76;10,84;56,68;66,40;9,72;1,08;10,06;33,83;-2,78;2,28;6,78;2,61;4,30;0,38;0,62;0,24;10,70;24,76;;128,62;8,72;;75.753.873.000,00
EQR;67,93;3,79;28,13;2,31;1,28;64,05;44,65;32,84;20,68;26,44;5,75;0,64;9,24;;-1,28;;8,22;4,55;6,72;0,55;0,43;0,14;2,05;5,29;;29,39;2,42;;25.738.996.271,00
ESRT;7,96;1,76;23,53;1,35;0,31;60,67;26,87;7,46;6,53;16,24;9,71;2,00;1,75;;-0,31;;5,72;1,30;6,00;0,23;0,77;0,18;0,49;-8,56;;5,91;0,34;;1.276.698.828,00
ESS;243,10;3,71;31,93;2,78;1,27;68,64;52,50;29,84;18,15;24,96;6,81;1,04;9,53;;-1,27;;8,70;3,98;7,45;0,46;0,54;0,13;3,33;3,03;;87,55;7,61;;15.602.546.960,00
EXR;156,88;4,62;24,83;6,51;1,75;77,37;57,90;43,02;18,45;24,04;5,59;1,97;10,68;;-1,75;;26,23;7,03;10,64;0,27;0,73;0,16;11,73;12,41;;24,09;6,32;;21.186.565.560,00
FCPT;26,24;5,15;23,15;2,02;1,04;100,00;59,86;43,12;16,68;23,32;6,64;0,80;9,98;28,82;-1,10;2,85;8,72;4,49;6,43;0,51;0,49;0,10;10,87;6,49;;12,99;1,13;;2.283.554.368,00
FPI;12,83;1,87;73,63;1,18;0,58;76,85;50,03;15,08;22,19;36,34;14,15;0,75;11,10;;-0,58;;1,60;0,78;2,96;0,49;0,42;0,05;5,78;8,08;;10,86;0,17;;665.951.414,00
FR;54,49;2,26;19,02;2,93;1,46;73,32;62,45;67,19;20,46;26,46;5,99;0,86;12,78;;-1,46;;15,41;7,65;6,93;0,50;0,50;0,11;6,38;9,67;;18,59;2,86;;7.205.931.968,00
FRT;100,65;4,29;21,54;2,80;0,99;67,20;64,49;34,92;11,66;17,90;6,24;1,50;7,52;;-0,99;;13,02;4,61;9,49;0,35;0,62;0,13;4,62;5,86;;35,89;4,67;;8.204.525.010,00
FSP;1,62;2,47;21,84;0,22;0,14;46,90;19,32;4,75;5,37;17,95;12,58;0,51;1,04;;-0,14;;1,00;0,63;2,63;0,63;0,37;0,13;-9,49;;;7,45;0,07;;167.242.158,00
GEO;7,13;;5,56;0,75;0,24;100,00;18,06;6,64;2,04;6,18;4,14;1,52;0,37;8,55;-0,28;1,27;13,46;4,37;12,21;0,32;0,68;0,66;0,98;3,28;;9,52;1,28;;898.551.120,00
GLPI;48,31;6,42;16,93;3,37;1,14;100,00;81,39;55,38;11,52;17,28;5,76;1,68;9,38;-35,92;-1,14;0,02;19,89;6,74;10,71;0,34;0,66;0,12;6,19;12,46;;14,35;2,85;;12.674.403.867,00
GMRE;9,88;8,50;57,13;1,06;0,47;100,00;32,89;8,00;13,90;27,09;13,20;1,00;4,57;-1,00;-0,51;0,13;1,85;0,83;3,57;0,45;0,55;0,10;35,24;;;9,35;0,17;;647.433.436,00
GNL;10,87;14,72;-250,46;0,81;0,28;91,07;29,67;-1,20;10,12;31,81;21,69;1,74;3,00;;-0,28;;-0,32;-0,11;2,56;0,35;0,65;0,09;7,88;-12,59;;13,43;-0,04;;1.128.813.629,00
GOOD;13,29;10,18;63,97;2,81;0,45;82,04;28,65;5,54;12,37;29,19;16,82;3,82;3,54;;-0,45;;4,40;0,70;4,59;0,16;0,70;0,13;9,46;9,38;;4,72;0,21;;531.584.052,00
GOODM;25,01;;120,38;5,29;0,84;82,04;28,65;5,54;23,28;29,19;16,82;3,82;6,67;;-0,84;;4,40;0,70;4,59;0,16;0,70;0,13;9,46;9,38;;4,72;0,21;;531.584.052,00
GOODN;17,98;9,21;86,54;3,81;0,61;82,04;28,65;5,54;16,73;29,19;16,82;3,82;4,79;;-0,61;;4,40;0,70;4,59;0,16;0,70;0,13;9,46;9,38;;4,72;0,21;;531.584.052,00
GPMT;5,57;15,26;-3,62;0,31;0,08;;;;4,29;19,90;15,61;1,12;;;-0,08;;-8,51;-2,28;3,04;0,27;0,73;0,00;;;;18,08;-1,54;;286.999.820,00
GTY;32,99;5,15;19,12;1,95;1,01;87,22;73,76;50,43;13,08;18,28;5,20;0,78;9,65;;-1,01;;10,21;5,29;8,27;0,52;0,48;0,10;6,62;13,80;;16,90;1,72;;1.632.793.864,00
HASI;27,70;5,56;146,16;1,83;0,58;100,00;850,77;119,10;20,46;27,07;6,61;0,59;174,07;;-0,58;;1,25;0,39;2,86;0,31;0,69;0,00;48,75;6,11;;15,13;0,19;;2.961.456.860,00
HHC;82,43;;26,61;1,17;0,43;39,19;21,32;9,71;12,12;23,56;11,44;1,11;2,58;;-0,43;;4,40;1,62;3,39;0,37;0,63;0,17;7,89;-2,60;;70,35;3,10;;4.120.510.840,00
HIW;25,28;7,91;16,65;1,07;0,44;68,38;31,99;19,17;9,98;22,11;12,14;1,31;3,19;;-0,44;;6,45;2,64;4,65;0,41;0,58;0,14;3,36;-3,01;;23,54;1,52;;2.665.973.184,00
HR;18,86;31,07;229,42;0,98;0,53;63,15;26,27;2,82;24,65;43,14;18,48;0,73;6,48;;-0,53;;0,43;0,23;2,28;0,54;0,46;0,08;16,75;50,13;;19,32;0,08;;7.182.206.734,00
HST;17,44;4,07;15,43;1,81;1,01;66,30;19,66;15,42;12,10;15,66;3,56;0,53;2,38;-29,25;-1,06;0,57;11,72;6,58;8,90;0,56;0,43;0,43;-1,85;2,34;;9,64;1,13;;12.404.039.552,00
HT;6,32;18,20;1,99;0,38;0,17;31,97;55,52;31,75;1,14;3,09;1,95;0,65;0,63;;-0,17;;19,09;8,77;16,75;0,46;0,54;0,28;-4,02;7,41;;16,65;3,18;;252.018.216,00
